"MGI.ID"	"MOUSE.ENTREZ.ID"	"MOUSE.GENE.NAME"	"MOUSE.UNIPROT.ID"	"HGNC.ID"	"HUMAN.ENTREZ.ID"	"HUMAN.GENE.NAME"	"HUMAN.UNIPROT.ID"	"HOMOLOGY"	"HomoloGene.ID"	"BLONDEAU_2004"	"COUGHENOUR_2004"	"PHILLIPS_2005"	"MORCIANO_2005"	"BURRE_2006"	"TAKAMORI_2006"	"KHANNA_2007"	"MORCIANO_2009"	"ABUL_HUSN_2009"	"GORINI_2010"	"GRONBORG_2010"	"ABUL_HUSN_2011"	"BOYKEN_2013"	"WILHELM_2014"	"BRINKMALM_2014"	"WEINGARTEN_2014"	"KOKOTAS_2018"	"Count"
"MGI:103079"	19290	"Pura"	"P42669"	"HGNC:9701"	5813	"PURA"	"Q00577"	"YES"	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:3039563"	242667	"Dlgap3"	"Q3TY61;Q6PFD5;B1AS06"	"HGNC:30368"	58512	"DLGAP3"	"O95886"	"YES"	18276	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914988"	67738	"Ppid"	"Q9CR16"	"HGNC:9257"	5481	"PPID"	"E5KN55;Q08752"	"YES"	31283	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2157521"	170638	"Hpcal4"	"B2RRY8;Q8BGZ1"	"HGNC:18212"	51440	"HPCAL4"	"Q9UM19;B4DGW9"	"YES"	9441	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1098623"	52538	"Acaa2"	"Q8BWT1"	"HGNC:83"	10449	"ACAA2"	"B3KNP8;P42765"	"YES"	4456	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:106098"	110826	"Etfb"	"Q9DCW4"	"HGNC:3482"	2109	"ETFB"	"P38117"	"YES"	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2384931"	216820	"Dhrs7b"	"Q99J47;I7DM66"	"HGNC:24547"	25979	"DHRS7B"	"Q6IAN0;A0A0C4DGQ8"	"YES"	41044	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:894320"	11758	"Prdx6"	"D3Z0Y2;O08709;Q6GT24"	"HGNC:16753"	9588	"PRDX6"	"P30041;V9HWC7"	"YES"	3606	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:97599"	18754	"Prkce"	"P16054"	"HGNC:9401"	5581	"PRKCE"	"L7RTI5;Q02156"	"YES"	48343	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2676665"	242274	"Lrrc7"	"E9Q6L9;A0A0G2JDT9;Q80TE7;B9EHV0"	"HGNC:18531"	57554	"LRRC7"	"Q96NW7"	"YES"	10817	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1923513"	76263	"Gstk1"	"Q9DCM2"	"HGNC:16906"	373156	"GSTK1"	"Q9Y2Q3;Q6FII1"	"YES"	41075	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1342273"	14873	"Gsto1"	"O09131"	"HGNC:13312"	9446	"GSTO1"	"P78417;V9HWG9"	"YES"	37971	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:99445"	14489	"Mtpn"	"P62774"	"HGNC:15667"	136319	"MTPN"	"P58546;Q69YG1"	"YES"	40607	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913856"	66606	"Lrrc57"	"Q8JZX5"	"HGNC:26719"	255252	"LRRC57"	"A0A024R9M3;Q8N9N7"	"YES"	11995	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1298387"	14199	"Fhl1"	"A2AEY2;A2AEX8;P97447;A2AEX7"	"HGNC:3702"	2273	"FHL1"	"Q13642;B7Z9A1;Q5JXI2"	"YES"	31038	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:102695"	19268	"Ptprf"	"A2A8L5;Q3V0J9"	"HGNC:9670"	5792	"PTPRF"	"P10586"	"YES"	20623	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:87979"	11639	"Ak4"	"Q3U489;Q9WUR9"	"HGNC:363"	205	"AK4"	"P27144"	"YES"	100316	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95678"	14544	"Gda"	"Q548F2;Q9R111"	"HGNC:4212"	9615	"GDA"	"Q9Y2T3;A0A024R231"	"YES"	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95821"	14812	"Grin2b"	"G3X9V4;Q01097"	"HGNC:4586"	2904	"GRIN2B"	"Q13224"	"YES"	646	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1096574"	12351	"Car4"	"Q64444"	"HGNC:1375"	762	"CA4"	"P22748"	"YES"	20183	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1338890"	12294	"Cacna2d3"	"Q9Z1L5"	"HGNC:15460"	55799	"CACNA2D3"	"Q8IZS8"	"YES"	74929	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1349441"	26922	"Mecr"	"Q9DCS3"	"HGNC:19691"	51102	"MECR"	"Q9BV79"	"YES"	5362	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2448730"	16467	"Atcay"	"Q8BHE3"	"HGNC:779"	85300	"ATCAY"	"Q86WG3"	"YES"	13206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1341070"	14232	"Fkbp8"	"O35465"	"HGNC:3724"	23770	"FKBP8"	"Q14318"	"YES"	7720	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1351341"	268934	"Grm4"	"Q68EF4;G3XA00"	"HGNC:4596"	2914	"GRM4"	"A1L4F9;Q14833;B7ZLU9;A8K0J8"	"YES"	20230	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95755"	20525	"Slc2a1"	"P17809"	"HGNC:11005"	6513	"SLC2A1"	"P11166;Q59GX2"	"YES"	68520	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2144726"	216821	"Tmem11"	"E9Q933;Q8BK08"	"HGNC:16823"	8834	"TMEM11"	"P17152"	"YES"	2879	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:104694"	13004	"Ncan"	"P55066"	"HGNC:2465"	1463	"NCAN"	"A0A024R7M3;O14594;Q4LE67"	"YES"	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:104899"	19070	"Mob4"	"Q6PEB6;E0CXA9"	"HGNC:17261"	25843	"MOB4"	"Q9Y3A3;A0A024R3X9"	"YES"	9116	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:700010"	20405	"Sh3gl1"	"Q3TRJ7;Q62419"	"HGNC:10830"	6455	"SH3GL1"	"Q99961;Q6FGM0"	"YES"	55709	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1924781"	77531	"Anks1b"	"Q8BIZ1;S4R2I2;E9QPP6;S4R1H2"	"HGNC:24600"	56899	"ANKS1B"	"B7Z9I9;Q7Z6G8;B1VKB5;Q6V0K8"	"YES"	51570	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1349765"	26611	"Rcn2"	"Q8BP39;Q8BP92"	"HGNC:9935"	5955	"RCN2"	"Q14257"	"YES"	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:109356"	20619	"Snap23"	"O09044;Q9D3L3;A2AKH4"	"HGNC:11131"	8773	"SNAP23"	"A8K287;O00161;A0A024R9R8"	"YES"	37857	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1096385"	12032	"Bcan"	"Q3TSQ8;Q61361"	"HGNC:23059"	63827	"BCAN"	"Q96GW7"	"YES"	7244	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913348"	66098	"Chchd6"	"E9Q4M4;Q91VN4"	"HGNC:28184"	84303	"CHCHD6"	"Q9BRQ6"	"YES"	11920	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:96916"	109731	"Maob"	"Q8BW75"	"HGNC:6834"	4129	"MAOB"	"P27338;B7Z242"	"YES"	20251	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:106504"	27984	"Efhd2"	"Q8C845"	"HGNC:28670"	79180	"EFHD2"	"A0A024QZ77;Q96C19"	"YES"	32580	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:97759"	19085	"Prkar1b"	"P12849;Q3TY04"	"HGNC:9390"	5575	"PRKAR1B"	"P31321"	"YES"	37665	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2443883"	212647	"Aldh4a1"	"Q8CHT0"	"HGNC:406"	8659	"ALDH4A1"	"P30038;A0A024RAD8"	"YES"	6081	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1333822"	228550	"Itpka"	"Q8R071"	"HGNC:6178"	3706	"ITPKA"	"P23677"	"YES"	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:88034"	11757	"Prdx3"	"P20108"	"HGNC:9354"	10935	"PRDX3"	"P30048"	"YES"	4944	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:97355"	18102	"Nme1"	"P15532;Q5NC81"	"HGNC:7849"	4830	"NME1"	"P15531"	"YES"	128514	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2445171"	320981	"Enpp6"	"Q8BGN3"	"HGNC:23409"	133121	"ENPP6"	"Q6UWR7"	"YES"	62657	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1346065"	224997	"Dlgap1"	"E9QAR5;Q3UVU8;Q9D415;Q3UHD8;D3Z508"	"HGNC:2905"	9229	"DLGAP1"	"O14490;A0A0A0MTP4;B7Z2J5;Q6IS01"	"YES"	31258	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95049"	27643	"Ubl4"	"P21126;Q3UK94"	"HGNC:12505"	8266	"UBL4A"	"P11441"	"YES"	8594	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:98326"	20604	"Sst"	"P60041;Q545V6"	"HGNC:11329"	6750	"SST"	"P61278"	"YES"	819	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95809"	14800	"Gria2"	"P23819;Q4LG64;E9QKC0;G5E8H1"	"HGNC:4572"	2891	"GRIA2"	"P42262"	"YES"	20225	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:104686"	12929	"Crkl"	"P47941;A2RS58"	"HGNC:2363"	1399	"CRKL"	"P46109"	"YES"	38021	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2677208"	243621	"Iqsec3"	"Q3TES0"	"HGNC:29193"	440073	"IQSEC3"	"Q9UPP2"	"YES"	46091	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2443052"	211232	"Cpne9"	"Q1RLL3;Q8BRJ6"	"HGNC:24336"	151835	"CPNE9"	"Q8IYJ1"	"YES"	84686	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914000"	108654	"Fam210a"	"Q8BGY7"	"HGNC:28346"	125228	"FAM210A"	"Q96ND0"	"YES"	34981	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2146030"	239606	"Slc2a13"	"Q3UHK1"	"HGNC:15956"	114134	"SLC2A13"	"Q96QE2"	"YES"	43139	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1096337"	270190	"Ephb1"	"Q8CA63;Q8CBF3"	"HGNC:3392"	2047	"EPHB1"	"P54762"	"YES"	20936	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1352745"	14086	"Fscn1"	"Q61553"	"HGNC:11148"	6624	"FSCN1"	"B3KTA3;Q16658"	"YES"	48164	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2443304"	270058	"Map1s"	"Q8C052"	"HGNC:15715"	55201	"MAP1S"	"Q66K74"	"YES"	10047	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:98158"	20102	"Rps4x"	"P62702;Q545X8;Q545F8"	"HGNC:10424"	6191	"RPS4X"	"B2R491;P62701"	"YES"	133576	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1927140"	216963	"Git1"	"Q68FF6;Q5F258"	"HGNC:4272"	28964	"GIT1"	"Q59FC3;Q9Y2X7"	"YES"	32204	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1194503"	53313	"Atp2a3"	"Q3U1K2;Q3U6T4;Q8C213;Q8R0X5;E9Q559;Q64518"	"HGNC:813"	489	"ATP2A3"	"A8K9K1;Q93084"	"YES"	69131	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:109183"	14167	"Fgf12"	"P61329;Q3UFZ2"	"HGNC:3668"	2257	"FGF12"	"P61328"	"YES"	10874	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95679"	14555	"Gpd1"	"P13707"	"HGNC:4455"	2819	"GPD1"	"P21695;A0A024R138"	"YES"	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914461"	67211	"Armc10"	"Q9D0L7"	"HGNC:21706"	83787	"ARMC10"	"Q8N2F6;H7BXQ8"	"YES"	12097	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1355329"	50932	"Mink1"	"Q5SXG3;Q7TT13;G3X9G2;Q9JM52"	"HGNC:17565"	50488	"MINK1"	"Q8N4C8"	"YES"	56762	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1926119"	228026	"Pdk1"	"Q8BFP9"	"HGNC:8809"	5163	"PDK1"	"Q15118;B7Z7N6"	"YES"	134437	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1925288"	78038	"Mccc2"	"B2RUK5;Q3ULD5;Q6PD20"	"HGNC:6937"	64087	"MCCC2"	"Q9HCC0"	"YES"	11145	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1917870"	70620	"Ube2v2"	"Q9D2M8;Q4VBX4;A6X925"	"HGNC:12495"	7336	"UBE2V2"	"A0M8W4;Q15819;G3V113"	"YES"	55739	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:109482"	12286	"Cacna1a"	"E9Q1R5;Q3UHA5;Q3UHN4;Q8R5M7;Q8R5M6;P97445"	"HGNC:1388"	773	"CACNA1A"	"O00555;Q9NS89;B5TYJ1;A0A087WW63"	"YES"	56383	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:97614"	18799	"Plcd1"	"G5DDB7;Q8R3B1"	"HGNC:9060"	5333	"PLCD1"	"P51178;A8K8F9"	"YES"	21252	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1194884"	14026	"Evl"	"P70429;Q6PB99;F8WJB9;E9PVP4"	"HGNC:20234"	51466	"EVL"	"Q9UI08"	"YES"	56752	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:97816"	19283	"Ptprz1"	"B9EKR1;B2RXS8"	"HGNC:9685"	5803	"PTPRZ1"	"B4DFE7;P23471"	"YES"	2136	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1927099"	56040	"Rplp1"	"P47955;Q58E35"	"HGNC:10372"	6176	"RPLP1"	"A0A024R608;P05386"	"NO"	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2139270"	241727	"Snph"	"Q80U23"	"HGNC:15931"	9751	"SNPH"	"O15079"	"YES"	8817	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1333757"	268980	"Strn"	"O55106;F8WH41"	"HGNC:11424"	6801	"STRN"	"O43815"	"YES"	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1924074"	76824	"Mtfr1l"	"Q9CWE0"	"HGNC:28836"	56181	"MTFR1L"	"Q9H019"	"YES"	10472	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1928478"	56710	"Brinp1"	"Q920P3"	"HGNC:2687"	1620	"BRINP1"	"O60477"	"YES"	8754	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1353452"	11671	"Aldh3a2"	"P47740;B1AV77"	"HGNC:403"	224	"ALDH3A2"	"P51648"	"YES"	55458	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913719"	66469	"Fam213b"	"Q9DB60"	"HGNC:28390"	127281	"FAM213B"	"A0A0A0MT35;Q8TBF2;A0A0A0MRV4;J3KPF5"	"YES"	11976	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95526"	99571	"Fgg"	"Q3UEM7;Q8VCM7"	"HGNC:3694"	2266	"FGG"	"P02679"	"YES"	429	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:109137"	19418	"Rasgrf2"	"P70392"	"HGNC:9876"	5924	"RASGRF2"	"O14827;Q68DX5"	"YES"	2169	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:109446"	13446	"Doc2a"	"Q7TNF0"	"HGNC:2985"	8448	"DOC2A"	"Q14183"	"YES"	2657	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:96794"	16905	"Lmna"	"P48678"	"HGNC:6636"	4000	"LMNA"	"P02545;Q5TCI8"	"YES"	41321	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:101765"	12568	"Cdk5"	"P49615;Q543F6"	"HGNC:1774"	1020	"CDK5"	"Q00535;A0A090N7W4"	"YES"	3623	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2148491"	113868	"Acaa1a"	"Q921H8"	"HGNC:82"	30	"ACAA1"	"P09110;A0A024R2M6"	"YES"	37497	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95819"	14810	"Grin1"	"A2AI16;P35438;A2AI21;A2AI14;A2AI20;A2AI17;A2AI19"	"HGNC:4584"	2902	"GRIN1"	"Q05586;Q59GW0;Q5VSF9"	"YES"	7187	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1096355"	13609	"S1pr1"	"O08530"	"HGNC:3165"	1901	"S1PR1"	"P21453"	"YES"	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914518"	67268	"Myl12a"	"Q6ZWQ9"	"HGNC:29827"	103910	"MYL12B"	"O14950"	"YES"	68515	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1929282"	56351	"Ptges3"	"Q9R0Q7"	"HGNC:16049"	10728	"PTGES3"	"Q15185;A0A087WYT3;A0A024RB32"	"YES"	128197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:94860"	19049	"Ppp1r1b"	"Q60829"	"HGNC:9287"	84152	"PPP1R1B"	"A0A024R1R3;Q9UD71;B3KVQ9"	"YES"	12972	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1333818"	20115	"Rps7"	"P62082;Q4FZE6"	"HGNC:10440"	6201	"RPS7"	"P62081"	"YES"	107159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1858416"	53416	"Stk39"	"A2AQL0;Q9Z1W9;G1JLS7"	"HGNC:17717"	27347	"STK39"	"Q9UEW8"	"YES"	22739	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1915077"	104776	"Aldh6a1"	"Q9EQ20"	"HGNC:7179"	4329	"ALDH6A1"	"Q02252;A0A024R6G4"	"YES"	4082	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:107532"	16211	"Kpnb1"	"P70168;Q3UHW8"	"HGNC:6400"	3837	"KPNB1"	"B7Z752;Q14974"	"YES"	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2448488"	214931	"Fbxl16"	"A2RT62;B2RPY3"	"HGNC:14150"	146330	"FBXL16"	"Q8N461"	"YES"	17732	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1915059"	67809	"Rmdn3"	"Q3UJU9"	"HGNC:25550"	55177	"RMDN3"	"A0A024R9P6;Q96TC7"	"YES"	34926	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1915141"	67891	"Rpl4"	"Q564E8;Q9D8E6"	"HGNC:10353"	6124	"RPL4"	"P36578"	"YES"	748	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914915"	67665	"Dctn4"	"Q3TQY2;Q8CBY8"	"HGNC:15518"	51164	"DCTN4"	"Q9NSJ5;Q9UJW0"	"YES"	9430	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1351342"	108071	"Grm5"	"B7ZMP7;E9QMC2;Q4VA56;B2BH30;Q3UVX5"	"HGNC:4597"	2915	"GRM5"	"A8K5P7;P41594"	"YES"	37354	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1891808"	54473	"Tollip"	"Q9QZ06"	"HGNC:16476"	54472	"TOLLIP"	"Q6FIE9;Q9H0E2"	"YES"	10375	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:102522"	12295	"Cacnb1"	"Q8R3Z5;A2A542;A2A545;A2A543"	"HGNC:1401"	782	"CACNB1"	"Q02641"	"YES"	20186	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:96667"	16502	"Kcnc1"	"E9PVV3;Q3TR92;P15388;Q3UHB6"	"HGNC:6233"	3746	"KCNC1"	"P48547;Q3KNS8"	"YES"	68134	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:99600"	11669	"Aldh2"	"P47738;Q544B1"	"HGNC:404"	217	"ALDH2"	"P05091"	"YES"	55480	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1346064"	23986	"Eci2"	"Q9WUR2"	"HGNC:14601"	10455	"ECI2"	"A0A0C4DGA2;O75521"	"YES"	38145	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:98852"	22117	"Tst"	"P52196;Q545S0"	"HGNC:12388"	7263	"TST"	"Q16762"	"YES"	37759	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2443181"	244310	"Dlgap2"	"Q0VF59;Q8BJ42;Q3V2X4"	"HGNC:2906"	9228	"DLGAP2"	"A0A087X1H7;Q9P1A6"	"YES"	3484	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:88137"	12040	"Bckdhb"	"Q6P3A8"	"HGNC:987"	594	"BCKDHB"	"P21953;B7ZB80"	"YES"	39	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:96158"	15356	"Hmgcl"	"P38060"	"HGNC:5005"	3155	"HMGCL"	"P35914"	"YES"	159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1343087"	18604	"Pdk2"	"Q9JK42"	"HGNC:8810"	5164	"PDK2"	"Q15119"	"YES"	68265	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:2144224"	103784	"Wdr92"	"Q8BGF3"	"HGNC:25176"	116143	"WDR92"	"Q96MX6"	"YES"	16321	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1914154"	66904	"Pccb"	"Q99MN9;E9Q1J7"	"HGNC:8654"	5096	"PCCB"	"P05166"	"YES"	447	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1858208"	51798	"Ech1"	"O35459"	"HGNC:3149"	1891	"ECH1"	"Q13011"	"YES"	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1339656"	18481	"Pak3"	"B1GX81;B1GX80;Q61036"	"HGNC:8592"	5063	"PAK3"	"B2RCU6;O75914"	"YES"	55664	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1353424"	30057	"Timm8b"	"P62077"	"HGNC:11818"	26521	"TIMM8B"	"G3XAN8;Q9Y5J9"	"YES"	8262	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:95832"	14824	"Grn"	"Q3U9N4;Q9D2V3"	"HGNC:4601"	2896	"GRN"	"P28799"	"YES"	1577	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913353"	69225	"Carkd"	"J3QMM7;Q9CZ42;J3QN06;K3W4M4"	"HGNC:25576"	55739	"CARKD"	"Q8IW45;A0A024RDX4"	"YES"	6333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913908"	66658	"Ccdc51"	"Q3URS9"	"HGNC:25714"	79714	"CCDC51"	"Q96ER9;A0A024R2V4"	"YES"	11646	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:87866"	11363	"Acadl"	"P51174"	"HGNC:88"	33	"ACADL"	"P28330"	"YES"	37498	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:104861"	12035	"Bcat1"	"Q8CBC8;P24288;Q3TJN1"	"HGNC:976"	586	"BCAT1"	"P54687;A0A024RAV0"	"YES"	20320	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1932139"	76055	"Mgea5"	"Q9EQQ9"	"HGNC:7056"	10724	"MGEA5"	"O60502"	"YES"	8154	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1913667"	108645	"Mat2b"	"Q99LB6"	"HGNC:6905"	27430	"MAT2B"	"Q9NZL9"	"YES"	8323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1915205"	67955	"Sugt1"	"Q9CX34"	"HGNC:16987"	10910	"SUGT1"	"Q9Y2Z0"	"YES"	4877	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1859150"	432442	"Akap7"	"Q7TN79;O55074"	"HGNC:377"	9465	"AKAP7"	"O43687;Q2TAJ5;Q6P4D3;Q9P0M2"	"YES"	49463	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
"MGI:1929242"	56357	"Ivd"	"Q9JHI5"	"HGNC:6186"	3712	"IVD"	"P26440;A0A0A0MT83"	"YES"	1676	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
